event_id,event_date,customer_id,product_id,product_name,vendor_name,country_name,region,quantity,unit_price_local,net_revenue_local,discount_local,is_refunded,DayOfWeek,HourOfDay
D25DA103CC65,2024-05-12 12:53:00,CUST0002084,PROD0048,Freshdesk Growth Annual,Zendesk,United States,NA,3,90.0,270.0,0.0,False,6,12
99BD622F1EFD,2024-10-12 11:26:00,CUST0002815,PROD0016,Slack Pro Annual,Slack,United States,NA,3,105.0,315.0,0.0,False,5,11
7D477535A487,2024-07-01 17:43:00,CUST0001428,PROD0039,Tableau Creator Monthly,Tableau,United States,NA,3,25.0,75.0,0.0,False,0,17
C25D6110C7CB,2025-05-27 20:09:00,CUST0003578,PROD0011,Priority Support Annual,Other,United States,NA,10,249.0,2241.0,249.0,False,1,20
BFF0F7FD5A6C,2025-04-14 13:11:00,CUST0002668,PROD0090,Power BI Pro Annual Business,Microsoft,United States,NA,3,153.78,415.21,46.13,False,0,13
25E2309F7194,2025-10-13 22:35:00,CUST0002547,PROD0016,Slack Pro Annual,Slack,United States,NA,1,105.0,105.0,0.0,False,0,22
30B6C8BC9CD1,2024-07-13 16:16:00,CUST0000016,PROD0094,Adobe Firefly Creative AI Annual Business,Adobe,United States,NA,3,234.95,704.85,0.0,False,5,16
F5B901144138,2025-08-04 01:31:00,CUST0003336,PROD0076,Azure AI Studio Annual,Microsoft,United States,NA,1,316.27,316.27,0.0,False,0,1
9BC91CF28E1C,2024-08-07 05:03:00,CUST0002190,PROD0098,ChatGPT Team Annual Business,AI Tools,Canada,NA,1,267.4,227.29,53.48,False,2,5
CE809380473E,2025-02-22 08:23:00,CUST0000115,PROD0041,Canva Pro Monthly,Canva,United States,NA,20,12.0,240.0,0.0,False,5,8
5BA9513CC80A,2024-10-25 21:31:00,CUST0003115,PROD0089,Microsoft Copilot for Office Monthly Pro,Microsoft,Canada,NA,10,23.45,246.23,0.0,False,4,21
3CCB54426905,2025-04-09 23:33:00,CUST0001067,PROD0023,Jira Software Standard Monthly,Atlassian,Canada,NA,5,8.0,42.0,0.0,False,2,23
97ADA723FE6F,2025-01-21 05:16:00,CUST0000384,PROD0039,Tableau Creator Monthly,Tableau,Canada,NA,1,25.0,21.25,5.0,False,1,5
E8B75C890777,2024-06-06 18:42:00,CUST0000850,PROD0094,Adobe Firefly Creative AI Annual Business,Adobe,Canada,NA,10,234.95,2466.98,0.0,False,3,18
95A8171D75FF,2025-02-27 17:34:00,CUST0003533,PROD0089,Microsoft Copilot for Office Monthly Pro,Microsoft,United States,NA,15,23.45,351.75,0.0,False,3,17
B48A35609FBC,2025-02-25 15:19:00,CUST0000460,PROD0067,Microsoft Copilot for Office Monthly Standard,Microsoft,United States,NA,5,18.92,75.68,18.92,False,1,15
BDF7E98098F4,2025-05-19 01:37:00,CUST0002860,PROD0025,JetBrains All Products Pack Monthly,JetBrains,United States,NA,10,29.0,290.0,0.0,False,0,1
71CD0A82591B,2025-06-12 19:34:00,CUST0001529,PROD0029,Slack Huddles Addâon Monthly,Slack,United States,NA,1,5.0,4.25,0.75,False,3,19
60DC5FC0C403,2025-06-06 08:30:00,CUST0000722,PROD0085,Notion AI Monthly Pro,Notion,Canada,NA,10,12.4,130.2,0.0,False,4,8
C4CF7A02B6D5,2025-01-15 19:43:00,CUST0002361,PROD0099,Adobe Firefly Creative AI Monthly Business,Adobe,United States,NA,1,29.38,29.38,0.0,False,2,19
CADD8C06DAD6,2025-05-16 00:30:00,CUST0003751,PROD0048,Freshdesk Growth Annual,Zendesk,Canada,NA,20,90.0,1890.0,0.0,False,4,0
05657AC0E92B,2025-04-29 09:46:00,CUST0000979,PROD0066,Power BI Pro Annual Standard,Microsoft,United States,NA,1,153.78,138.4,15.38,False,1,9
D33582285DF0,2025-07-02 08:47:00,CUST0000386,PROD0051,Airtable Team Monthly,AI Tools,United States,NA,1,20.0,18.0,2.0,False,2,8
4D6B7A07E92E,2025-09-26 01:42:00,CUST0003999,PROD0074,ChatGPT Team Annual Standard,AI Tools,Canada,NA,1,267.4,280.77,0.0,False,4,1
84265618AD6E,2025-01-11 21:31:00,CUST0003018,PROD0037,Asana Premium Monthly,Atlassian,United States,NA,3,12.5,37.5,0.0,False,5,21
13A4582361A0,2025-07-31 07:14:00,CUST0002163,PROD0011,Priority Support Annual,Other,United States,NA,5,249.0,1245.0,0.0,False,3,7
4340831E39D0,2024-05-07 06:32:00,CUST0003375,PROD0005,AI Analytics Addâon Monthly,AI Tools,United States,NA,1,15.0,15.0,0.0,False,1,6
65C4BEAA21C6,2025-03-21 14:56:00,CUST0000368,PROD0048,Freshdesk Growth Annual,Zendesk,Canada,NA,3,90.0,256.5,27.0,False,4,14
78F98C544EB5,2024-12-29 18:54:00,CUST0000048,PROD0041,Canva Pro Monthly,Canva,United States,NA,10,12.0,120.0,0.0,False,6,18
E5E21FA98123,2025-04-11 13:15:00,CUST0002645,PROD0096,ChatGPT Team Annual Pro,AI Tools,United States,NA,1,267.4,267.4,0.0,False,4,13
1A728AAC2FBE,2025-02-19 09:11:00,CUST0002362,PROD0088,Power BI Pro Annual Pro,Microsoft,United States,NA,25,153.78,3844.5,0.0,False,2,9
031958650F2F,2025-04-12 13:27:00,CUST0003333,PROD0046,Monday.com Standard Annual,Atlassian,Canada,NA,1,150.0,157.5,0.0,False,5,13
955923B10D9B,2024-08-29 11:06:00,CUST0000980,PROD0093,Power BI Pro Monthly Pro,Microsoft,United States,NA,5,15.81,79.05,0.0,False,3,11
40F3D5D37C34,2025-06-14 13:57:00,CUST0003499,PROD0018,GitHub Copilot Business Annual,GitHub,United States,NA,5,228.0,1140.0,0.0,False,5,13
D44F61350F28,2025-04-07 18:44:00,CUST0003181,PROD0003,Adobe Creative Cloud All Apps Monthly,Adobe,United States,NA,1,29.0,29.0,0.0,False,0,18
461E62AC5AF4,2025-02-28 13:29:00,CUST0003542,PROD0037,Asana Premium Monthly,Atlassian,United States,NA,10,12.5,112.5,12.5,False,4,13
232752603D76,2025-08-12 20:45:00,CUST0001785,PROD0096,ChatGPT Team Annual Pro,AI Tools,United States,NA,1,267.4,267.4,0.0,False,1,20
D0BADFEDFA08,2024-09-16 17:24:00,CUST0002010,PROD0087,Notion AI Monthly Business,Notion,Canada,NA,15,14.96,224.4,11.22,False,0,17
47BCE7E06F9A,2025-09-14 09:59:00,CUST0003249,PROD0019,Figma Professional Monthly,Figma,United States,NA,15,15.0,180.0,45.0,False,6,9
C0B56381660F,2025-04-01 13:15:00,CUST0002755,PROD0027,Zoom Whiteboard Addâon Monthly,Zoom,Canada,NA,25,7.0,183.75,0.0,False,1,13
CCFDD1760CFB,2025-09-14 19:40:00,CUST0001978,PROD0056,Cloud Storage 1TB Annual,Other,United States,NA,5,60.0,300.0,0.0,False,6,19
29E3030FF991,2025-01-30 11:57:00,CUST0003195,PROD0075,Adobe Firefly Creative AI Monthly Standard,Adobe,United States,NA,10,20.12,171.02,30.18,False,3,11
7E2755D3D572,2025-09-26 13:10:00,CUST0001572,PROD0096,ChatGPT Team Annual Pro,AI Tools,Canada,NA,1,267.4,254.03,26.74,False,4,13
4330FADEAAB4,2024-07-10 11:42:00,CUST0002540,PROD0032,Advanced Reports Addâon Annual,Other,Canada,NA,5,120.0,630.0,0.0,False,2,11
BC334D8917E5,2025-06-14 12:45:00,CUST0000139,PROD0067,Microsoft Copilot for Office Monthly Standard,Microsoft,Canada,NA,10,18.92,179.74,18.92,False,5,12
4A05C2F08E72,2025-01-19 20:27:00,CUST0002520,PROD0071,Power BI Pro Monthly Standard,Microsoft,United States,NA,1,13.07,13.07,0.0,False,6,20
48AC553CE26A,2024-07-20 16:46:00,CUST0003457,PROD0015,Slack Pro Monthly,Slack,Canada,NA,1,8.75,9.19,0.0,False,5,16
0CD92F4CEA88,2025-06-11 16:15:00,CUST0001802,PROD0040,Tableau Creator Annual,Tableau,United States,NA,3,250.0,750.0,0.0,False,2,16
CABD7C1D85FD,2024-09-05 09:46:00,CUST0003048,PROD0037,Asana Premium Monthly,Atlassian,Canada,NA,25,12.5,296.87,31.25,False,3,9
6A16E42B8C37,2025-04-15 10:08:00,CUST0000479,PROD0029,Slack Huddles Addâon Monthly,Slack,Canada,NA,15,5.0,78.75,0.0,False,1,10
9E35B9AFD062,2024-12-02 17:47:00,CUST0001437,PROD0024,Jira Software Standard Annual,Atlassian,United States,NA,10,84.0,714.0,126.0,False,0,17
7970D7C6F2FB,2024-08-16 23:53:00,CUST0001286,PROD0071,Power BI Pro Monthly Standard,Microsoft,United States,NA,3,13.07,39.21,0.0,False,4,23
2FAD71B596D3,2025-09-22 13:16:00,CUST0001201,PROD0011,Priority Support Annual,Other,Canada,NA,15,249.0,3921.75,0.0,False,0,13
991F62A1A448,2024-11-07 07:16:00,CUST0002624,PROD0060,Microsoft Copilot for Office Annual,Microsoft,United States,NA,1,225.15,225.15,0.0,False,3,7
9355224B4F55,2024-08-28 12:58:00,CUST0003682,PROD0026,JetBrains All Products Pack Annual,JetBrains,United States,NA,1,289.0,289.0,0.0,False,2,12
90E627F0FA31,2024-11-27 02:04:00,CUST0003109,PROD0054,Datadog Pro Annual,Datadog,United States,NA,1,290.0,290.0,0.0,False,2,2
D55F3E15285E,2024-09-07 15:53:00,CUST0000508,PROD0086,Microsoft Copilot for Office Annual Business,Microsoft,United States,NA,1,225.15,225.15,0.0,False,5,15
C166B8BEE0AF,2025-05-13 07:34:00,CUST0000052,PROD0069,Power BI Pro Monthly,Microsoft,United States,NA,1,13.0,13.0,0.0,False,1,7
3A20E897481F,2024-11-16 13:36:00,CUST0002399,PROD0091,Microsoft Copilot for Office Monthly Business,Microsoft,United States,NA,1,28.69,25.82,2.87,False,5,13
374C07139D36,2024-07-07 10:07:00,CUST0003739,PROD0089,Microsoft Copilot for Office Monthly Pro,Microsoft,United States,NA,20,23.45,469.0,0.0,False,6,10
CCAB68CC0210,2025-05-23 21:10:00,CUST0001772,PROD0056,Cloud Storage 1TB Annual,Other,United States,NA,3,60.0,180.0,0.0,False,4,21
0E237FB0F2F4,2025-10-19 21:47:00,CUST0003588,PROD0031,Advanced Reports Addâon Monthly,Other,United States,NA,5,12.0,60.0,0.0,False,6,21
96505DF27E56,2024-06-22 07:55:00,CUST0001021,PROD0098,ChatGPT Team Annual Business,AI Tools,United States,NA,20,267.4,5348.0,0.0,False,5,7
6D2B4BF8B637,2025-06-20 15:19:00,CUST0002257,PROD0010,Priority Support Monthly,Other,United States,NA,1,25.0,25.0,0.0,False,4,15
C48E6DC347C6,2024-11-02 05:41:00,CUST0000770,PROD0049,Zendesk Suite Team Monthly,Zendesk,United States,NA,1,13.0,11.7,1.3,False,5,5
FF75C4CBE489,2024-07-09 10:55:00,CUST0003040,PROD0054,Datadog Pro Annual,Datadog,United States,NA,15,290.0,3915.0,435.0,False,1,10
6D1C5108D644,2025-04-11 19:17:00,CUST0002688,PROD0069,Power BI Pro Monthly,Microsoft,Canada,NA,20,13.0,273.0,0.0,False,4,19
29626475DEB9,2024-08-17 06:25:00,CUST0000739,PROD0036,Miro Business Annual,Other,United States,NA,3,160.0,480.0,0.0,False,5,6
7409B1BBA459,2025-09-04 05:00:00,CUST0002181,PROD0024,Jira Software Standard Annual,Atlassian,Canada,NA,15,84.0,1323.0,0.0,False,3,5
1A902EDA8379,2025-03-05 19:54:00,CUST0001464,PROD0044,Dropbox Standard Annual,Dropbox,United States,NA,5,100.0,425.0,75.0,False,2,19
3049506195E6,2024-10-10 16:20:00,CUST0003224,PROD0055,Cloud Storage 1TB Monthly,Other,Canada,NA,1,6.0,6.3,0.0,False,3,16
5723AD659D46,2025-03-30 05:48:00,CUST0001901,PROD0093,Power BI Pro Monthly Pro,Microsoft,Canada,NA,1,15.81,16.6,0.0,False,6,5
DDAE11B52114,2025-10-10 13:43:00,CUST0003940,PROD0037,Asana Premium Monthly,Atlassian,United States,NA,15,12.5,187.5,0.0,False,4,13
882F11E6C956,2024-12-09 09:44:00,CUST0001772,PROD0042,Canva Pro Annual,Canva,United States,NA,5,120.0,600.0,0.0,False,0,9
9519E2BF2441,2024-08-22 04:39:00,CUST0000681,PROD0101,ChatGPT Team Monthly Pro,AI Tools,United States,NA,5,30.65,137.93,15.32,False,3,4
1FF446F4F356,2025-06-17 21:45:00,CUST0002725,PROD0047,Freshdesk Growth Monthly,Zendesk,United States,NA,10,9.0,90.0,0.0,False,1,21
E86282B4B98D,2025-03-18 23:06:00,CUST0002464,PROD0015,Slack Pro Monthly,Slack,United States,NA,10,8.75,87.5,0.0,False,1,23
CE5A75361654,2024-12-07 00:53:00,CUST0000051,PROD0074,ChatGPT Team Annual Standard,AI Tools,Canada,NA,20,267.4,4813.2,802.2,False,5,0
D538CFE90E44,2024-07-02 17:44:00,CUST0003559,PROD0097,Adobe Firefly Creative AI Monthly Pro,Adobe,United States,NA,1,24.48,24.48,0.0,False,1,17
C14DAD4F292D,2025-09-18 04:58:00,CUST0002668,PROD0098,ChatGPT Team Annual Business,AI Tools,United States,NA,1,267.4,213.92,53.48,False,3,4
C22A478E55DA,2025-08-01 11:23:00,CUST0000463,PROD0075,Adobe Firefly Creative AI Monthly Standard,Adobe,United States,NA,1,20.12,20.12,0.0,False,4,11
09A494806875,2024-12-27 01:45:00,CUST0001818,PROD0039,Tableau Creator Monthly,Tableau,United States,NA,1,25.0,22.5,2.5,False,4,1
3EC8FB12C20D,2025-07-15 00:55:00,CUST0001076,PROD0089,Microsoft Copilot for Office Monthly Pro,Microsoft,Canada,NA,5,23.45,117.25,5.86,False,1,0
B278DE37EB27,2024-07-07 03:52:00,CUST0001774,PROD0037,Asana Premium Monthly,Atlassian,United States,NA,1,12.5,12.5,0.0,False,6,3
001D16867296,2024-12-31 14:42:00,CUST0001795,PROD0023,Jira Software Standard Monthly,Atlassian,United States,NA,1,8.0,8.0,0.0,False,1,14
338C26BB0F82,2024-04-24 15:52:00,CUST0001545,PROD0027,Zoom Whiteboard Addâon Monthly,Zoom,United States,NA,5,7.0,35.0,0.0,False,2,15
72FD28D8B5A9,2024-10-01 22:55:00,CUST0002902,PROD0084,Microsoft Copilot for Office Annual Pro,Microsoft,United States,NA,10,225.15,2251.5,0.0,False,1,22
F443E5104345,2025-01-21 08:17:00,CUST0002231,PROD0004,Adobe Creative Cloud All Apps Annual,Adobe,United States,NA,15,299.0,4485.0,0.0,False,1,8
6B43B51C61A6,2024-10-14 22:19:00,CUST0003176,PROD0075,Adobe Firefly Creative AI Monthly Standard,Adobe,Canada,NA,1,20.12,21.13,0.0,False,0,22
6173A0680874,2025-10-12 14:40:00,CUST0001084,PROD0042,Canva Pro Annual,Canva,United States,NA,15,120.0,1620.0,180.0,False,6,14
B62991A6E343,2024-10-04 03:25:00,CUST0002175,PROD0048,Freshdesk Growth Annual,Zendesk,United States,NA,3,90.0,270.0,0.0,False,4,3
620437F2D96C,2025-07-07 20:20:00,CUST0003459,PROD0048,Freshdesk Growth Annual,Zendesk,United States,NA,15,90.0,1215.0,135.0,False,0,20
C0A15C9EAD76,2025-02-26 11:12:00,CUST0003394,PROD0002,Microsoft 365 Business Standard Annual,Microsoft,United States,NA,5,499.0,2495.0,0.0,False,2,11
A8E49ACE2C31,2024-12-26 06:30:00,CUST0001827,PROD0087,Notion AI Monthly Business,Notion,United States,NA,1,14.96,14.96,0.0,False,3,6
1FFED2B42348,2024-07-03 01:56:00,CUST0002535,PROD0055,Cloud Storage 1TB Monthly,Other,United States,NA,3,6.0,18.0,0.0,False,2,1
1C7D21400C6E,2025-01-27 19:46:00,CUST0002638,PROD0073,Adobe Firefly Creative AI Monthly,Adobe,United States,NA,5,20.0,85.0,15.0,False,0,19
F128883BB173,2025-07-03 13:57:00,CUST0000415,PROD0015,Slack Pro Monthly,Slack,United States,NA,10,8.75,87.5,0.0,False,3,13
7C6142A82893,2025-05-25 10:46:00,CUST0000113,PROD0067,Microsoft Copilot for Office Monthly Standard,Microsoft,Canada,NA,20,18.92,397.32,0.0,False,6,10
375FE067E4D0,2024-05-13 04:24:00,CUST0000575,PROD0053,Datadog Pro Monthly,Datadog,United States,NA,5,29.0,130.5,14.5,False,0,4
9266B090D42C,2025-01-26 18:47:00,CUST0002573,PROD0019,Figma Professional Monthly,Figma,United States,NA,3,15.0,45.0,0.0,False,6,18
57285AC71C26,2025-07-24 23:07:00,CUST0003461,PROD0054,Datadog Pro Annual,Datadog,United States,NA,3,290.0,870.0,0.0,False,3,23
85E6DF2C3A79,2025-09-17 21:43:00,CUST0002339,PROD0074,ChatGPT Team Annual Standard,AI Tools,United States,NA,1,267.4,240.66,26.74,False,2,21
D58B7371E6D5,2025-03-30 15:28:00,CUST0002897,PROD0047,Freshdesk Growth Monthly,Zendesk,United States,NA,1,9.0,9.0,0.0,False,6,15
C43EACE81CCA,2024-12-22 08:18:00,CUST0003572,PROD0041,Canva Pro Monthly,Canva,United States,NA,1,12.0,12.0,0.0,False,6,8
96D2E48660BF,2024-06-22 19:36:00,CUST0002429,PROD0095,Power BI Pro Monthly Business,Microsoft,United States,NA,3,19.63,58.89,0.0,False,5,19
F2742DF0CBB1,2025-07-24 18:46:00,CUST0003890,PROD0070,Adobe Firefly Creative AI Annual Standard,Adobe,Canada,NA,1,234.95,246.7,0.0,False,3,18
3826BB7868BC,2025-02-04 22:39:00,CUST0002733,PROD0088,Power BI Pro Annual Pro,Microsoft,United States,NA,3,153.78,415.21,46.13,False,1,22
049A3E2A9F8F,2025-04-04 00:55:00,CUST0001170,PROD0040,Tableau Creator Annual,Tableau,United States,NA,20,250.0,4000.0,1000.0,False,4,0
A94D7188EDC2,2025-07-20 15:04:00,CUST0003921,PROD0085,Notion AI Monthly Pro,Notion,United States,NA,10,12.4,111.6,12.4,False,6,15
BDBDC5738BB6,2024-10-30 17:52:00,CUST0001250,PROD0006,AI Analytics Addâon Annual,AI Tools,Canada,NA,3,149.0,379.95,89.4,False,2,17
A224DCFA47CA,2024-12-04 23:31:00,CUST0000197,PROD0005,AI Analytics Addâon Monthly,AI Tools,United States,NA,3,15.0,45.0,0.0,False,2,23
CC8F4A610BE2,2025-09-13 04:14:00,CUST0001964,PROD0016,Slack Pro Annual,Slack,Canada,NA,1,105.0,99.75,10.5,False,5,4
C73B34DC3BD0,2024-08-04 03:49:00,CUST0002134,PROD0020,Figma Professional Annual,Figma,United States,NA,1,144.0,144.0,0.0,False,6,3
F43CECCA28C6,2024-09-27 04:45:00,CUST0003626,PROD0017,GitHub Copilot Business Monthly,GitHub,United States,NA,1,19.0,19.0,0.0,False,4,4
F0AED8690311,2025-08-23 10:32:00,CUST0001446,PROD0063,Notion AI Monthly Standard,Notion,Canada,NA,1,9.88,10.37,0.0,False,5,10
361A764C849D,2025-06-24 03:19:00,CUST0003895,PROD0003,Adobe Creative Cloud All Apps Monthly,Adobe,United States,NA,1,29.0,29.0,0.0,False,1,3
155452C2B311,2025-10-01 23:37:00,CUST0001638,PROD0069,Power BI Pro Monthly,Microsoft,United States,NA,10,13.0,130.0,0.0,False,2,23
86C02A4831AA,2024-12-17 08:10:00,CUST0003289,PROD0007,Team Seats Addâon Monthly,Other,United States,NA,1,9.0,9.0,0.0,False,1,8
07697F52D81E,2025-08-28 04:23:00,CUST0000980,PROD0042,Canva Pro Annual,Canva,United States,NA,1,120.0,120.0,0.0,False,3,4
CEFA38D0442B,2024-08-21 04:55:00,CUST0002287,PROD0015,Slack Pro Monthly,Slack,United States,NA,1,8.75,8.75,0.0,False,2,4
F41DA7823A6B,2024-10-05 08:42:00,CUST0002925,PROD0097,Adobe Firefly Creative AI Monthly Pro,Adobe,Canada,NA,10,24.48,257.04,0.0,False,5,8
F4AA54850443,2024-10-29 04:24:00,CUST0001772,PROD0022,Notion Plus Annual,Notion,United States,NA,15,96.0,1440.0,0.0,False,1,4
6D8459192709,2024-06-27 20:21:00,CUST0001352,PROD0068,Adobe Firefly Creative AI Annual,Adobe,Canada,NA,15,234.95,3700.46,0.0,False,3,20
1BCDCF811F7B,2025-04-10 22:02:00,CUST0003852,PROD0093,Power BI Pro Monthly Pro,Microsoft,Canada,NA,1,15.81,16.6,0.0,False,3,22
20C10621FE4D,2025-03-05 01:48:00,CUST0000282,PROD0056,Cloud Storage 1TB Annual,Other,United States,NA,10,60.0,540.0,60.0,False,2,1
6884491ABDB4,2025-09-28 21:23:00,CUST0000416,PROD0025,JetBrains All Products Pack Monthly,JetBrains,Canada,NA,15,29.0,456.75,0.0,False,6,21
690BA124CDE9,2025-01-04 20:17:00,CUST0002592,PROD0098,ChatGPT Team Annual Business,AI Tools,United States,NA,10,267.4,2674.0,0.0,False,5,20
754AB6D1B2F6,2024-04-30 12:15:00,CUST0000095,PROD0095,Power BI Pro Monthly Business,Microsoft,United States,NA,15,19.63,294.45,0.0,False,1,12
50061F9CFF8D,2024-05-22 22:16:00,CUST0001723,PROD0056,Cloud Storage 1TB Annual,Other,United States,NA,25,60.0,1500.0,0.0,False,2,22
B38B66FCB409,2024-08-07 10:21:00,CUST0000625,PROD0043,Dropbox Standard Monthly,Dropbox,Canada,NA,10,10.0,105.0,0.0,False,2,10
9011B13E49D1,2025-10-10 22:35:00,CUST0000526,PROD0053,Datadog Pro Monthly,Datadog,United States,NA,10,29.0,290.0,0.0,False,4,22
956EF9BA36C4,2024-06-18 11:11:00,CUST0000232,PROD0068,Adobe Firefly Creative AI Annual,Adobe,United States,NA,1,234.95,234.95,0.0,False,1,11
EE4306C5E690,2024-09-24 21:04:00,CUST0003862,PROD0051,Airtable Team Monthly,AI Tools,United States,NA,3,20.0,60.0,0.0,False,1,21
3F7A06AF3E9E,2025-08-10 17:13:00,CUST0000009,PROD0084,Microsoft Copilot for Office Annual Pro,Microsoft,United States,NA,1,225.15,225.15,0.0,False,6,17
B3230F37B462,2025-09-19 13:11:00,CUST0001269,PROD0055,Cloud Storage 1TB Monthly,Other,United States,NA,10,6.0,54.0,6.0,False,4,13
85EB25634FA1,2024-10-22 10:09:00,CUST0002083,PROD0074,ChatGPT Team Annual Standard,AI Tools,United States,NA,5,267.4,1203.3,133.7,False,1,10
86FF6B126757,2025-07-06 06:34:00,CUST0000480,PROD0061,Notion AI Monthly,Notion,United States,NA,20,10.0,200.0,0.0,False,6,6
E7ED34154727,2024-08-19 18:10:00,CUST0002277,PROD0072,ChatGPT Team Annual,AI Tools,Canada,NA,15,267.4,4211.55,0.0,False,0,18
2F3164F6475D,2025-02-13 07:19:00,CUST0001526,PROD0003,Adobe Creative Cloud All Apps Monthly,Adobe,United States,NA,1,29.0,26.1,2.9,False,3,7
051A36906F8D,2024-10-12 11:40:00,CUST0003181,PROD0087,Notion AI Monthly Business,Notion,United States,NA,5,14.96,74.8,0.0,False,5,11
75F044B20111,2024-12-13 17:44:00,CUST0001656,PROD0054,Datadog Pro Annual,Datadog,United States,NA,25,290.0,7250.0,0.0,False,4,17
F38154B9DDA1,2024-12-31 23:45:00,CUST0002391,PROD0006,AI Analytics Addâon Annual,AI Tools,Canada,NA,1,149.0,141.55,14.9,False,1,23
CD6BABB029CA,2025-01-02 16:43:00,CUST0003622,PROD0046,Monday.com Standard Annual,Atlassian,United States,NA,1,150.0,150.0,0.0,False,3,16
4FABC877DB50,2025-03-09 07:28:00,CUST0000618,PROD0079,ChatGPT Team Monthly Standard,AI Tools,United States,NA,15,24.57,313.27,55.28,False,6,7
F24B022751A1,2025-01-05 15:50:00,CUST0001483,PROD0077,ChatGPT Team Monthly,AI Tools,United States,NA,10,25.0,250.0,0.0,False,6,15
3A456837F793,2024-12-02 06:17:00,CUST0001247,PROD0016,Slack Pro Annual,Slack,United States,NA,10,105.0,1050.0,0.0,False,0,6
20E9B9153A14,2025-02-07 10:08:00,CUST0003189,PROD0038,Asana Premium Annual,Atlassian,United States,NA,1,125.0,125.0,0.0,False,4,10
684A440FDABF,2025-01-17 10:10:00,CUST0002809,PROD0047,Freshdesk Growth Monthly,Zendesk,United States,NA,20,9.0,180.0,0.0,False,4,10
A85D1060D351,2025-02-21 19:10:00,CUST0002079,PROD0052,Airtable Team Annual,AI Tools,United States,NA,1,200.0,180.0,20.0,False,4,19
6CADEF50EA32,2024-05-01 19:29:00,CUST0003302,PROD0019,Figma Professional Monthly,Figma,United States,NA,3,15.0,40.5,4.5,False,2,19
E2C8F3FC4247,2025-09-27 06:22:00,CUST0003981,PROD0031,Advanced Reports Addâon Monthly,Other,United States,NA,1,12.0,10.8,1.2,False,5,6
E6D421219A67,2025-01-24 14:41:00,CUST0001487,PROD0085,Notion AI Monthly Pro,Notion,United States,NA,20,12.4,223.2,24.8,False,4,14
2FDC142C8FFA,2025-02-02 11:15:00,CUST0002011,PROD0050,Zendesk Suite Team Annual,Zendesk,United States,NA,10,130.0,1300.0,0.0,False,6,11
57F0DAA03A8E,2025-08-14 09:41:00,CUST0000020,PROD0035,Miro Business Monthly,Other,United States,NA,10,16.0,160.0,0.0,False,3,9
672978A17B5E,2024-07-11 15:58:00,CUST0002755,PROD0092,Adobe Firefly Creative AI Annual Pro,Adobe,Canada,NA,3,234.95,740.09,0.0,False,3,15
E1F2BA875AAD,2024-05-24 17:25:00,CUST0003185,PROD0050,Zendesk Suite Team Annual,Zendesk,United States,NA,20,130.0,2600.0,0.0,False,4,17
03097E7745CE,2024-08-07 23:31:00,CUST0002253,PROD0034,AI Assistant Addâon Annual,AI Tools,Canada,NA,3,90.0,270.0,13.5,False,2,23
A790D9394CE9,2025-05-11 13:51:00,CUST0000869,PROD0050,Zendesk Suite Team Annual,Zendesk,United States,NA,5,130.0,650.0,0.0,False,6,13
932FEA9BBBAE,2024-06-16 03:31:00,CUST0002915,PROD0099,Adobe Firefly Creative AI Monthly Business,Adobe,United States,NA,10,29.38,293.8,0.0,False,6,3
509DFB3FB5DE,2024-11-01 12:58:00,CUST0002163,PROD0028,Zoom Whiteboard Addâon Annual,Zoom,United States,NA,20,70.0,1400.0,0.0,False,4,12
9D99890AD7C3,2025-10-17 12:22:00,CUST0001125,PROD0026,JetBrains All Products Pack Annual,JetBrains,United States,NA,10,289.0,2601.0,289.0,False,4,12
A634106E09B9,2024-09-15 19:14:00,CUST0002495,PROD0058,Endpoint Security Annual,Security,United States,NA,1,50.0,40.0,10.0,False,6,19
0AFD5D4046F5,2024-05-05 02:32:00,CUST0003298,PROD0071,Power BI Pro Monthly Standard,Microsoft,United States,NA,5,13.07,65.35,0.0,False,6,2
EA8FF45D0CFC,2024-06-10 17:02:00,CUST0003572,PROD0065,Microsoft Copilot for Office Monthly,Microsoft,United States,NA,10,19.0,171.0,19.0,False,0,17
B30D8171C79D,2024-09-20 08:25:00,CUST0003209,PROD0027,Zoom Whiteboard Addâon Monthly,Zoom,United States,NA,10,7.0,70.0,0.0,False,4,8
